0.53845180	0.58183660	0.45914490	0.54659920	0.54318330	0.26307270	0.53793760	0.43416790	0.51705810	0.53157210	0.45843690	0.44710670	0.36604460	0.42410800	0.46830700	0.58303300	0.48071580	0.50140060	0.47460450	0.38754580	0.40985430	0.53930170	0.58676170	0.47942860	0.47736460	0.48820750	0.41840150	0.52813620	0.44935810	0.56846620	0.51322760	0.45171960	0.36679470	0.51249850	0.45610380	0.49548440	0.44579630	0.48534770	0.45541980	0.50897340	0.48592360	0.45985110	0.48100030	0.64428290	0.60968860	0.44826860	0.51823660	0.56652470	0.52383710	0.47848520	0.19414830	0.48036000	0.35092500	0.45425250	0.00000000	0.47646800	0.45134690	0.58204690	0.55653760	0.44412070	0.44733590	0.44196020	0.39682160	0.50155540	0.54780720	0.48515690	0.45910860	0.44149070	0.47623740	0.49908530	0.47162680	0.38812120	0.49680530	0.54167810	0.45566900	0.48948410	0.63930070	0.42627720	0.57448730	0.47433780	0.41476500	0.56475010	0.50438580	0.43110420	0.47099870	0.67627930	0.39016550	0.42832130	0.36882780	0.58824080	0.40868380	0.55068350	0.50678150	0.43809060	0.70971990	0.56602240	0.51928760	0.53618810	0.48119650	0.49761410	0.48461840	0.63629730	0.49512310	0.43039220	0.38381030	0.29030870	0.51315510	0.53292260	0.43882170	0.38436050	0.46729550	0.55015470	0.49800840	0.45885230	0.45670950	0.52200200	0.52459130	0.48173460	0.59464740	0.45908910	0.44019050	0.45476350	0.46134220	0.47613060	0.58208460	0.50396450	0.51445840	0.55845760	0.43476430	0.45567060	0.53976100	0.48983000	0.44921920	0.43261590	0.41890750	0.40690610	0.41056780	0.47765850	0.52245270	0.50143360	0.50172650	0.54677990	0.54546500	0.56392080	0.40324620	0.46317990	0.60810730	0.55529540	0.59710880	0.44634890	0.56212580	0.47597770	0.38945070	0.41885900	0.24685480	0.41100500	0.46534630	0.39266520	0.46710410	0.47775760	0.44202940	0.50848880	0.38926970	0.40970560	0.48660350	0.46352230	0.49480760	0.36538400	0.52432260	0.57037890	0.50485110	0.39234250	0.47515900	0.46362990	0.43409270	0.54488650	0.42680970	0.42248460	0.42578010	0.36043140	0.59931020	0.42037830	0.41005440	0.40734210	0.47251020	0.41651010	0.47145340	0.47876230	0.32795350	0.51984940	0.47570680	0.50676300	0.46088510	0.50409380	0.39753870	0.54856550	0.41519870	0.43110460	0.67552580	0.63308900	0.42064690
0.49821040	0.02938240	0.51176520	0.35550090	0.00000000	0.02745680	0.44790920	0.49397000	0.40730700	0.42455070	0.47902040	0.46397620	0.42110060	0.49361910	0.49943970	0.48223390	0.39574390	0.47241280	0.44419020	0.32663750	0.46311910	0.45649290	0.54916520	0.38088870	0.58853870	0.46824970	0.55701310	0.37263910	0.43422010	0.46777600	0.55209940	0.56834310	0.44843030	0.53932040	0.51423440	0.34740850	0.40277520	0.53997580	0.45687720	0.46584020	0.45299230	0.30008350	0.48630270	0.63029830	0.35166840	0.41966920	0.52431070	0.40060240	0.58068160	0.36244690	0.33234260	0.40108690	0.24808080	0.52459240	0.27157830	0.24580570	0.53747910	0.58463060	0.50826650	0.47430020	0.46233130	0.54027130	0.34711500	0.47537660	0.51248510	0.42263850	0.33660430	0.54193940	0.35445770	0.53490690	0.50441900	0.40167030	0.44422970	0.49449880	0.51712430	0.43025260	0.50998500	0.41976660	0.62648550	0.49826530	0.50133310	0.39990280	0.43843260	0.41137000	0.40852390	0.50333430	0.35523990	0.52728630	0.27605070	0.59052430	0.40092470	0.33980590	0.49236900	0.40598890	0.52198910	0.63927120	0.59335890	0.39617350	0.44172750	0.33181020	0.38236120	0.24337140	0.26763070	0.57714420	0.25042360	0.13856920	0.50902030	0.58144660	0.37602140	0.40160080	0.46117680	0.37933380	0.54572980	0.45041480	0.43319200	0.41080840	0.43310970	0.47749840	0.54322270	0.38369850	0.49886380	0.63155440	0.36426080	0.47037290	0.48690100	0.47067810	0.31807480	0.49159670	0.34896020	0.49813690	0.52418130	0.36093350	0.35270480	0.40936230	0.37856930	0.51412530	0.34430500	0.30273580	0.50243730	0.41447390	0.60966450	0.41466820	0.53150990	0.45053780	0.19275580	0.35931600	0.52703390	0.51205490	0.45016400	0.50805940	0.55994960	0.50361080	0.52053260	0.47214360	0.54851620	0.41625440	0.54610160	0.32771850	0.47057190	0.46960160	0.45417670	0.55302550	0.26646490	0.36218390	0.30353080	0.27967750	0.47605870	0.50028150	0.54818710	0.51089690	0.50162810	0.31663110	0.44564060	0.50665630	0.58690320	0.53760720	0.37666240	0.35579880	0.56880410	0.51897250	0.42141450	0.53400600	0.45527820	0.34169070	0.48032760	0.47335100	0.51503030	0.35022910	0.34551930	0.46487670	0.45388700	0.43592590	0.54914980	0.53059620	0.44080790	0.51755120	0.44514990	0.48545070	0.48577100	0.53660700	0.34799040
0.31304760	0.38455640	0.34920440	0.38113700	0.31349420	0.33534630	0.43218160	0.32707660	0.39341760	0.30127170	0.40900220	0.41854040	0.39436470	0.49206080	0.38536360	0.49214450	0.31300820	0.33928160	0.40672240	0.37687010	0.44158930	0.41121790	0.44141860	0.05059440	0.00000000	0.37126360	0.48457910	0.36275660	0.42573340	0.30074460	0.33040020	0.36840450	0.34539170	0.30506910	0.31542090	0.39582030	0.39639150	0.43984290	0.23422320	0.50901450	0.41639910	0.30504020	0.40915360	0.30616820	0.32513060	0.34791740	0.39890790	0.37593240	0.34671950	0.37482330	0.36439450	0.36659160	0.36224400	0.41411900	0.37486180	0.39032410	0.44215590	0.38589560	0.29995910	0.34813000	0.43931890	0.36689040	0.41498800	0.34284840	0.43419810	0.42220960	0.39066850	0.39415530	0.40184890	0.39541840	0.43985170	0.28036880	0.37263240	0.38499060	0.36491000	0.31248530	0.39676240	0.27591870	0.33667270	0.32354260	0.36539790	0.36477290	0.49766330	0.35220680	0.43492660	0.33575300	0.32933850	0.33764960	0.40878700	0.39932090	0.37554580	0.40276880	0.40173690	0.34386260	0.35385120	0.39332590	0.39227170	0.36835800	0.45557950	0.43754500	0.33293300	0.32277320	0.39320980	0.39184110	0.50086140	0.33490830	0.37639290	0.42186640	0.34558940	0.32570440	0.43701970	0.38046590	0.34374390	0.30838140	0.40279080	0.40852230	0.34780710	0.41447780	0.32937820	0.41033040	0.36969330	0.35851560	0.42414390	0.32633850	0.16126980	0.36848430	0.45074040	0.27354840	0.35577610	0.39586730	0.39932420	0.38586160	0.39691020	0.37567260	0.37309630	0.36977520	0.37100160	0.38893730	0.39585640	0.35982820	0.43181420	0.26970600	0.40153440	0.29330350	0.41795910	0.45576060	0.41177900	0.42332270	0.36202250	0.35523050	0.35341900	0.42308560	0.42977790	0.35952010	0.39754070	0.37987990	0.39867750	0.38459100	0.38465600	0.34183730	0.35356390	0.38139530	0.39151560	0.42734640	0.44434870	0.43692140	0.47793830	0.46610620	0.33890860	0.34470050	0.37635550	0.35962950	0.31020920	0.38288710	0.37299060	0.40462500	0.51054150	0.31709510	0.36645940	0.37393740	0.32249630	0.33702480	0.30852410	0.35390440	0.40387970	0.39223770	0.40250480	0.36528980	0.41675160	0.35524800	0.40002330	0.45206750	0.55432840	0.39505250	0.32234990	0.28620380	0.36131650	0.37545640	0.40849560	0.32833220	0.33692850
0.32010780	0.41568440	0.34561020	0.27385750	0.34669010	0.27147460	0.32537420	0.38515930	0.33578770	0.29629980	0.33021050	0.35674480	0.23269480	0.39773500	0.30233330	0.41818690	0.35846160	0.32601930	0.32937440	0.33147630	0.33864260	0.36586730	0.39136910	0.31951780	0.31364520	0.32471560	0.25588730	0.32439070	0.27316720	0.29942220	0.44323100	0.42821040	0.47160220	0.29708570	0.35518760	0.31602770	0.27356850	0.29078870	0.28440840	0.27183450	0.34609500	0.33676650	0.29780390	0.28028600	0.34327950	0.37322630	0.36732860	0.35506480	0.27611240	0.30752560	0.35074020	0.25847720	0.29141330	0.27874840	0.34160880	0.26438510	0.20133800	0.30152990	0.31342170	0.30742120	0.24657470	0.31682850	0.31715260	0.48385610	0.26750620	0.35784110	0.37260800	0.25976710	0.38553680	0.32956180	0.28947190	0.33738760	0.30466350	0.33106390	0.33168940	0.39159130	0.43031860	0.39774600	0.34320290	0.27125120	0.34661310	0.00233430	0.23005770	0.34485080	0.33461400	0.23783590	0.33392210	0.28400070	0.27198650	0.26952420	0.30173870	0.44166510	0.29302280	0.37967330	0.25576120	0.32683980	0.33402860	0.31564440	0.37421860	0.35793730	0.33860080	0.35490520	0.32834420	0.31772560	0.25710330	0.35384480	0.34890820	0.31140170	0.28060370	0.32068010	0.32852680	0.28557380	0.29757820	0.45764560	0.36592360	0.33665260	0.45223080	0.30950840	0.36196400	0.23763460	0.26538780	0.31490060	0.27217500	0.32934430	0.36514380	0.41022160	0.22975930	0.36760100	0.35755100	0.32304760	0.29995630	0.37054470	0.39280370	0.31028470	0.27798180	0.34984850	0.35516130	0.29788810	0.40095150	0.35990570	0.29005850	0.35915890	0.36244320	0.37669530	0.29006250	0.31033810	0.30701410	0.31539600	0.25801380	0.32604050	0.30689990	0.25672900	0.37750950	0.32109670	0.28911750	0.34283930	0.27247180	0.28939190	0.29924900	0.32545700	0.29179590	0.31250630	0.33870240	0.28678390	0.34632990	0.39648360	0.34738990	0.27701930	0.42293890	0.34950110	0.33356280	0.33513440	0.23360180	0.29252880	0.33893670	0.35698010	0.34793280	0.35140420	0.31498170	0.27312580	0.31451890	0.16058870	0.41039570	0.25682320	0.31371340	0.42330950	0.24384720	0.28530280	0.32280260	0.37719410	0.33934540	0.31945740	0.28076130	0.34619330	0.33035950	0.46869990	0.35345090	0.35852400	0.29097190	0.26689800	0.27088540
0.00143320	0.00783800	0.00754620	0.00136200	0.00147630	0.00125610	0.00457600	0.00790030	0.00709240	0.00180680	0.01028780	0.00400100	0.00441390	0.00234510	0.00290560	0.00617910	0.00208390	0.00109970	0.00166020	0.00321370	0.00046030	0.00334590	0.01799900	0.00133810	0.01084730	0.00734730	0.00167300	0.00209310	0.00313520	0.01305870	0.00475150	0.00109440	0.00117880	0.01778090	0.00506260	0.00165270	0.00124050	0.00015800	0.00207870	0.00136850	0.00273350	0.00124930	0.00619100	0.00199790	0.00169270	0.00418140	0.00404570	0.00389280	0.01922530	0.00187100	0.00350140	0.00024810	0.00026700	0.00581360	0.01056340	0.00117020	0.00102480	0.01116220	0.00107050	0.00309460	0.00264500	0.00132230	0.01205240	0.01537990	0.00015200	0.00650770	0.00624250	0.00848140	0.00405890	0.00149950	0.00102220	0.00305510	0.00128710	0.00534150	0.00379670	0.00679480	0.00131540	0.00000000	0.00182710	0.00019060	0.00107280	0.00140280	0.00763510	0.00465180	0.00037010	0.00037670	0.00974850	0.00027730	0.00230370	0.00075140	0.00160630	0.00592380	0.00156410	0.00178960	0.00848750	0.01231270	0.00162110	0.00335260	0.00398180	0.00092700	0.00585660	0.00202240	0.00064180	0.00468150	0.01560230	0.00383070	0.01007290	0.00477800	0.00614930	0.01051300	0.00933710	0.00314730	0.00033130	0.00183310	0.00112040	0.00612420	0.00371370	0.00027230	0.00450670	0.00879410	0.01735490	0.00759410	0.00127820	0.00058550	0.00313030	0.00174140	0.01942120	0.00332610	0.00125870	0.00155720	0.00689550	0.01078010	0.00574110	0.00058500	0.00105560	0.00134460	0.00687330	0.00563690	0.00301780	0.00469830	0.00018460	0.00560300	0.00362400	0.00256690	0.00117870	0.00193000	0.00311410	0.01312760	0.00274950	0.00614620	0.00106760	0.00082630	0.00400230	0.00520160	0.00278000	0.00091030	0.00038610	0.00039930	0.00038920	0.00174380	0.00834340	0.00499070	0.00086900	0.00205950	0.00535040	0.00367120	0.00036220	0.00151610	0.00806720	0.00119840	0.00219720	0.00069550	0.00543370	0.00161030	0.00270980	0.00040190	0.00097680	0.00496060	0.00521000	0.00529650	0.00063330	0.00877520	0.00077290	0.00767380	0.00363000	0.00276110	0.00585780	0.00076610	0.00851170	0.00080540	0.00607560	0.00125460	0.00012330	0.00048710	0.00578590	0.01365900	0.00572170	0.00598950	0.00239210	0.00384950	0.00092200
0.23548300	0.22195720	0.30153580	0.18586960	0.19422330	0.19376490	0.32413720	0.24818690	0.26987910	0.20481010	0.29074850	0.23755750	0.24930280	0.25035410	0.29795220	0.24466300	0.24535240	0.24510120	0.31400220	0.27300540	0.27295310	0.18948720	0.22251390	0.25128370	0.30647430	0.25349790	0.34260700	0.21557940	0.33980530	0.24624940	0.19529220	0.32481910	0.31056250	0.23551270	0.30593000	0.25009780	0.23496180	0.26292420	0.25246860	0.25630810	0.20852140	0.21951520	0.24610710	0.29016810	0.21589230	0.37153010	0.27805720	0.21709190	0.30250460	0.28538110	0.23889150	0.24542160	0.17968480	0.31578430	0.24520650	0.20903610	0.23465140	0.20311020	0.27327120	0.25613050	0.26315340	0.26589400	0.34207150	0.28893480	0.19845650	0.00000000	0.65843670	0.30624790	0.24315440	0.36856930	0.25420660	0.28421000	0.25286000	0.33966140	0.28293800	0.27042310	0.30286270	0.27369950	0.26713830	0.26100330	0.31557530	0.27140500	0.28503900	0.24158820	0.24450570	0.40871770	0.26821390	0.25209900	0.22505640	0.34608200	0.21568600	0.25541500	0.33224460	0.29266920	0.26965300	0.24189360	0.26241260	0.22444690	0.20685150	0.28067890	0.25569680	0.29386960	0.26244750	0.20173550	0.21598260	0.22732410	0.30930850	0.26170940	0.21115150	0.25791760	0.22588470	0.24240030	0.26401450	0.27411110	0.18223080	0.28821220	0.29234540	0.20196610	0.25418710	0.29862980	0.27222460	0.26668290	0.25201380	0.27170330	0.26972680	0.23236480	0.22809920	0.21236420	0.22580030	0.22621610	0.20838610	0.25098560	0.26379860	0.22599810	0.35691540	0.26698290	0.23788320	0.24960080	0.23697600	0.22842410	0.26437580	0.22217520	0.26281960	0.25981720	0.26166180	0.30226720	0.27663010	0.30102240	0.30438050	0.28157290	0.24228770	0.32240640	0.21379920	0.23964340	0.24769460	0.20912130	0.24852200	0.27228550	0.27926510	0.24715670	0.28446950	0.25588180	0.24166790	0.23555150	0.27509800	0.11258610	0.28869380	0.21177250	0.21692690	0.29492440	0.25026660	0.23001200	0.30568750	0.26707520	0.21841720	0.31149310	0.24873480	0.24084240	0.30252180	0.25894560	0.25689810	0.32475240	0.24919410	0.29489750	0.19095670	0.22479790	0.23901000	0.26663480	0.25825130	0.24446580	0.26416280	0.30985530	0.23250020	0.24999780	0.31741760	0.18948180	0.19524350	0.25367070	0.30196800	0.29923950	0.24117050
0.68248890	0.56658190	0.71479770	0.70076040	0.73937530	0.66229860	0.64741870	0.62122580	0.82408420	0.62638820	0.65372930	0.58928980	0.62747300	0.65471790	0.61569360	0.00000000	0.65757980	0.64113810	0.64335290	0.66598490	0.70262420	0.73547500	0.62437480	0.55600260	0.63934780	0.63474760	0.65105960	0.58007420	0.80347860	0.53275350	0.55726460	0.61546000	0.66885700	0.66914130	0.63300580	0.73692780	0.60825020	0.61523860	0.68028210	0.65479990	0.68557950	0.64816180	0.66306050	0.67626310	0.79270680	0.54213500	0.70106790	0.67933660	0.56754080	0.80658090	0.44615360	0.70552050	0.56078870	0.55937120	0.80712370	0.61683220	0.60047510	0.60475570	0.56768130	0.64713180	0.70100880	0.64193330	0.64721070	0.73040020	0.66320470	0.68146910	0.68989770	0.68391850	0.77566820	0.58657290	0.66967890	0.59202050	0.57321040	0.61819360	0.81663370	0.71789330	0.62391680	0.60292190	0.63630960	0.75806660	0.84257240	0.71237310	0.70783510	0.68644540	0.59175940	0.66705990	0.60366500	0.55268250	0.60639760	0.55547090	0.63800080	0.61983440	0.67943560	0.61247110	0.75026170	0.60815490	0.56708630	0.66936230	0.59090990	0.69419560	0.66923560	0.62233310	0.65100020	0.50939960	0.64894100	0.68245240	0.74226700	0.74957430	0.68844450	0.70288590	0.65340660	0.66237750	0.64223150	0.67720860	0.80299560	0.37567810	0.63544890	0.62763330	0.70923400	0.58181790	0.86281270	0.72473820	0.72908300	0.67067240	0.73957200	0.64117130	0.51222260	0.78308590	0.59894180	0.60293920	0.55350460	0.58769710	0.68603170	0.66856050	0.54156970	0.62047050	0.66019330	0.60387240	0.78999650	0.70967050	0.48767660	0.72278010	0.67085920	0.61777520	0.58889440	0.62779430	0.68541610	0.80848190	0.67081120	0.69447810	0.64498590	0.58312550	0.63369380	0.67190380	0.61986280	0.65746600	0.59220420	0.77623210	0.65905300	0.59616990	0.75651440	0.66073820	0.59796040	0.76489580	0.50469980	0.69371740	0.68809710	0.59161380	0.71168300	0.67761180	0.58937900	0.68347590	0.73614810	0.70209810	0.68502060	0.63104570	0.63246450	0.60351120	0.62231790	0.65360090	0.66306770	0.62602100	0.73218220	0.76681670	0.72628150	0.66993480	0.62222920	0.72776780	0.64713910	0.67542740	0.55588980	0.62933390	0.60240220	0.61631140	0.72595780	0.64935930	0.55537450	0.61632760	0.48963370	0.72518970	0.68753280
0.39327140	0.67650570	0.44632260	0.00000000	0.54726830	0.60607860	0.52563260	0.62728370	0.46619430	0.49549670	0.42398830	0.53320060	0.50232290	0.42854950	0.53828320	0.46574040	0.48863530	0.45480500	0.43144540	0.51105880	0.50637160	0.40238470	0.35754250	0.51767220	0.47697960	0.34538590	0.47922420	0.35130550	0.50933990	0.42545000	0.43883550	0.48413240	0.45027600	0.54978640	0.46256300	0.50268990	0.44873820	0.42504310	0.41278020	0.45818550	0.53532210	0.48331050	0.48331020	0.51081290	0.47583500	0.45562880	0.53060070	0.40961940	0.42286910	0.47225580	0.48384560	0.52048060	0.36210950	0.45330530	0.45687550	0.51762280	0.42217300	0.51790860	0.47610600	0.44537680	0.43500770	0.48196100	0.45264500	0.46776520	0.51166490	0.41751710	0.45388960	0.46432430	0.39839130	0.35988130	0.50963510	0.40177440	0.49793860	0.53072530	0.54313990	0.43741620	0.44941150	0.40900920	0.42297040	0.47928370	0.54759320	0.53117700	0.51489870	0.45141590	0.40972800	0.45812860	0.47392650	0.38994980	0.38452000	0.57104810	0.58538650	0.36824440	0.43198870	0.40805480	0.47496960	0.44533650	0.47407100	0.43274540	0.54663930	0.57004380	0.47722930	0.58992840	0.48002180	0.26859310	0.45546480	0.45334870	0.40749400	0.43471080	0.48524310	0.45857520	0.42367110	0.47330730	0.44846670	0.38987790	0.37224170	0.45860770	0.45696730	0.52077740	0.44744150	0.48632450	0.41409790	0.41500410	0.55403930	0.53469230	0.50129410	0.47671920	0.47555040	0.51191080	0.44067170	0.55465680	0.50901300	0.44248920	0.54283590	0.38683640	0.38778540	0.56170570	0.37519020	0.34377090	0.51990890	0.54619650	0.47733480	0.46810830	0.47685330	0.52218000	0.52204100	0.38150110	0.38325590	0.53138900	0.59344070	0.56608120	0.44047660	0.49759050	0.51566460	0.48194920	0.45985990	0.48881010	0.46675280	0.57691940	0.51514640	0.36362200	0.49032740	0.38794010	0.43038010	0.44390400	0.49543380	0.40930610	0.44924500	0.46639610	0.54067300	0.47463640	0.47630730	0.39755730	0.48719990	0.44965960	0.43723860	0.38098340	0.49018460	0.35005570	0.42499730	0.46119000	0.53861090	0.48660230	0.50492490	0.45362800	0.44853940	0.50653490	0.43607030	0.48162950	0.52470280	0.45412490	0.43058880	0.48180280	0.51835700	0.45710060	0.47179570	0.43697550	0.60422910	0.45591620	0.49495370	0.43662960	0.40985700
0.47667720	0.50623220	0.44224670	0.51411530	0.46575540	0.50279870	0.44858010	0.48908930	0.39404210	0.40059170	0.60511260	0.60324100	0.48647530	0.55228810	0.52749690	0.45971050	0.47323950	0.47927260	0.47989130	0.49422560	0.48187820	0.42296930	0.51241130	0.47145020	0.53098530	0.53220120	0.46660800	0.52210360	0.30904910	0.05228650	0.57151740	0.50448640	0.49009850	0.55730530	0.49386100	0.51749630	0.55834850	0.59278990	0.67672540	0.54788310	0.45032530	0.52923270	0.46827650	0.49348230	0.54149890	0.54442230	0.51622810	0.49650770	0.43098310	0.52924830	0.53720640	0.52094300	0.47138490	0.50152610	0.57963350	0.50486560	0.51518410	0.49184910	0.55774140	0.56764820	0.54703850	0.54143960	0.53268790	0.47613630	0.07619840	0.44604770	0.00000000	0.57472170	0.43288800	0.54192960	0.55931330	0.47163100	0.52325860	0.68677030	0.52003270	0.51771230	0.57131700	0.53558790	0.59253110	0.52978460	0.62819370	0.53652720	0.45735240	0.54664090	0.55783060	0.49012210	0.57002430	0.48182500	0.52379550	0.50901920	0.49017270	0.55613660	0.58367700	0.49553030	0.52185910	0.52012500	0.54211860	0.51544710	0.52541910	0.46659340	0.51336370	0.51107540	0.41656010	0.46690710	0.62195670	0.56967250	0.54441510	0.47542860	0.50635070	0.42353490	0.43237540	0.51504670	0.50355240	0.43540330	0.62947150	0.52987430	0.49679300	0.49758420	0.44877420	0.49635060	0.56771630	0.56352290	0.57024060	0.48075790	0.52310070	0.49587360	0.55486510	0.45039540	0.45809850	0.40736230	0.60016790	0.54665880	0.53143760	0.57302370	0.60611110	0.58906180	0.47263720	0.61142550	0.50037640	0.54844580	0.53037350	0.46414440	0.54566220	0.55329300	0.49841910	0.50184250	0.50268150	0.57937680	0.59609850	0.41147270	0.48494530	0.51009860	0.41496690	0.60278250	0.48324240	0.46874320	0.51101130	0.43665090	0.52189750	0.46605160	0.45362390	0.49775530	0.55160250	0.48603860	0.52562670	0.52700220	0.21630980	0.41457700	0.46186190	0.51969800	0.44473920	0.52341570	0.59203700	0.52386330	0.46644650	0.64913880	0.57617510	0.54894090	0.47114680	0.48881900	0.50630720	0.47311640	0.49621230	0.46718850	0.56162080	0.58533220	0.56640350	0.44987920	0.47385430	0.51540880	0.53463220	0.62920490	0.47182310	0.54430290	0.48358890	0.59496180	0.52853040	0.41261750	0.60081150	0.49848770	0.55344070
0.51618400	0.24570810	0.44727740	0.52239180	0.37369850	0.50118100	0.00000000	0.38338600	0.41204730	0.40919670	0.46105210	0.37386050	0.45433530	0.48550980	0.49399900	0.54965780	0.42724260	0.48934030	0.44555780	0.43412620	0.41618030	0.50014190	0.41837990	0.52108840	0.49040570	0.39545030	0.41966110	0.40673570	0.53263630	0.49605370	0.42841890	0.50687820	0.39356180	0.45443250	0.12495870	0.46682680	0.15805150	0.45849080	0.15208500	0.30051920	0.43812250	0.46994720	0.60237310	0.39692250	0.40137980	0.43001080	0.46622820	0.51725650	0.42493140	0.47713760	0.44236690	0.39355380	0.40524040	0.43361570	0.53755710	0.42881420	0.37820360	0.52100500	0.36615580	0.38767850	0.39633040	0.40896030	0.45317570	0.52076950	0.37482620	0.43609430	0.43283930	0.44949040	0.51354570	0.44464950	0.44854480	0.53488020	0.44109950	0.37431410	0.39370190	0.41110680	0.46407550	0.44640070	0.46162610	0.37961290	0.40883710	0.55544370	0.39079610	0.39602250	0.47506070	0.43712030	0.52225060	0.47876760	0.46805440	0.48286400	0.51864180	0.42040370	0.48205190	0.48709570	0.53134480	0.33306700	0.39101830	0.48296470	0.44828080	0.44579910	0.51275840	0.34148240	0.44114570	0.46216490	0.45486790	0.60048780	0.22208720	0.40189040	0.45857630	0.48212710	0.43132780	0.39970790	0.39717910	0.50333750	0.47469820	0.40540740	0.42620870	0.43356610	0.43600980	0.36708140	0.37670260	0.47746380	0.46103590	0.41933390	0.56259700	0.49019340	0.46806800	0.46628290	0.49601410	0.47126070	0.50571350	0.52158950	0.50849250	0.45847430	0.39555410	0.37656000	0.44291980	0.44285990	0.41203750	0.50927560	0.34132490	0.51514970	0.52717540	0.41467450	0.66376700	0.43888110	0.43890850	0.53552950	0.42006300	0.48131610	0.42435390	0.45451540	0.46782950	0.46653000	0.42163350	0.46557970	0.44398200	0.45460380	0.35359890	0.41747410	0.52739570	0.39191140	0.57043780	0.39949730	0.50259220	0.49697490	0.35852250	0.46059350	0.41766430	0.35884170	0.43303510	0.39863220	0.39812540	0.41299160	0.37520960	0.36650460	0.46425900	0.48595030	0.40534620	0.50474090	0.39415130	0.56054250	0.49029850	0.45950890	0.53912520	0.36904560	0.43794720	0.43967210	0.50812720	0.53112010	0.43958870	0.43634860	0.48315970	0.49080820	0.53195600	0.39392120	0.51736540	0.55006260	0.42512290	0.40392310	0.50145710
